2024-05-21 16:30:41,851 INFO    StreamThr :2360288 [internal.py:wandb_internal():86] W&B internal server running at pid: 2360288, started at: 2024-05-21 16:30:41.850815
2024-05-21 16:30:41,852 DEBUG   HandlerThread:2360288 [handler.py:handle_request():146] handle_request: status
2024-05-21 16:30:41,855 INFO    WriterThread:2360288 [datastore.py:open_for_write():87] open: /home/dan/mini_temporal/wandb/run-20240521_163041-n025gqcx/run-n025gqcx.wandb
2024-05-21 16:30:41,855 DEBUG   SenderThread:2360288 [sender.py:send():379] send: header
2024-05-21 16:30:41,857 DEBUG   SenderThread:2360288 [sender.py:send():379] send: run
2024-05-21 16:30:42,044 INFO    SenderThread:2360288 [dir_watcher.py:__init__():211] watching files in: /home/dan/mini_temporal/wandb/run-20240521_163041-n025gqcx/files
2024-05-21 16:30:42,045 INFO    SenderThread:2360288 [sender.py:_start_run_threads():1124] run started: n025gqcx with start time 1716327041.850494
2024-05-21 16:30:42,050 DEBUG   HandlerThread:2360288 [handler.py:handle_request():146] handle_request: check_version
2024-05-21 16:30:42,051 DEBUG   SenderThread:2360288 [sender.py:send_request():406] send_request: check_version
2024-05-21 16:30:42,185 DEBUG   HandlerThread:2360288 [handler.py:handle_request():146] handle_request: run_start
2024-05-21 16:30:42,211 DEBUG   HandlerThread:2360288 [system_info.py:__init__():26] System info init
2024-05-21 16:30:42,211 DEBUG   HandlerThread:2360288 [system_info.py:__init__():41] System info init done
2024-05-21 16:30:42,211 INFO    HandlerThread:2360288 [system_monitor.py:start():194] Starting system monitor
2024-05-21 16:30:42,211 INFO    SystemMonitor:2360288 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-21 16:30:42,212 INFO    HandlerThread:2360288 [system_monitor.py:probe():214] Collecting system info
2024-05-21 16:30:42,212 INFO    SystemMonitor:2360288 [interfaces.py:start():190] Started cpu monitoring
2024-05-21 16:30:42,212 INFO    SystemMonitor:2360288 [interfaces.py:start():190] Started disk monitoring
2024-05-21 16:30:42,213 INFO    SystemMonitor:2360288 [interfaces.py:start():190] Started gpu monitoring
2024-05-21 16:30:42,214 INFO    SystemMonitor:2360288 [interfaces.py:start():190] Started memory monitoring
2024-05-21 16:30:42,215 INFO    SystemMonitor:2360288 [interfaces.py:start():190] Started network monitoring
2024-05-21 16:30:42,232 DEBUG   HandlerThread:2360288 [system_info.py:probe():150] Probing system
2024-05-21 16:30:42,234 DEBUG   HandlerThread:2360288 [system_info.py:_probe_git():135] Probing git
2024-05-21 16:30:42,239 DEBUG   HandlerThread:2360288 [system_info.py:_probe_git():143] Probing git done
2024-05-21 16:30:42,239 DEBUG   HandlerThread:2360288 [system_info.py:probe():198] Probing system done
