2024-05-21 09:56:07,124 INFO    StreamThr :2105454 [internal.py:wandb_internal():86] W&B internal server running at pid: 2105454, started at: 2024-05-21 09:56:07.124204
2024-05-21 09:56:07,126 DEBUG   HandlerThread:2105454 [handler.py:handle_request():146] handle_request: status
2024-05-21 09:56:07,128 INFO    WriterThread:2105454 [datastore.py:open_for_write():87] open: /home/dan/mini_temporal/wandb/run-20240521_095607-mbehty3c/run-mbehty3c.wandb
2024-05-21 09:56:07,129 DEBUG   SenderThread:2105454 [sender.py:send():379] send: header
2024-05-21 09:56:07,130 DEBUG   SenderThread:2105454 [sender.py:send():379] send: run
2024-05-21 09:56:07,424 INFO    SenderThread:2105454 [dir_watcher.py:__init__():211] watching files in: /home/dan/mini_temporal/wandb/run-20240521_095607-mbehty3c/files
2024-05-21 09:56:07,424 INFO    SenderThread:2105454 [sender.py:_start_run_threads():1124] run started: mbehty3c with start time 1716303367.123898
2024-05-21 09:56:07,431 DEBUG   HandlerThread:2105454 [handler.py:handle_request():146] handle_request: check_version
2024-05-21 09:56:07,431 DEBUG   SenderThread:2105454 [sender.py:send_request():406] send_request: check_version
2024-05-21 09:56:07,518 DEBUG   HandlerThread:2105454 [handler.py:handle_request():146] handle_request: run_start
2024-05-21 09:56:07,543 DEBUG   HandlerThread:2105454 [system_info.py:__init__():26] System info init
2024-05-21 09:56:07,544 DEBUG   HandlerThread:2105454 [system_info.py:__init__():41] System info init done
2024-05-21 09:56:07,544 INFO    HandlerThread:2105454 [system_monitor.py:start():194] Starting system monitor
2024-05-21 09:56:07,544 INFO    SystemMonitor:2105454 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-21 09:56:07,544 INFO    HandlerThread:2105454 [system_monitor.py:probe():214] Collecting system info
2024-05-21 09:56:07,544 INFO    SystemMonitor:2105454 [interfaces.py:start():190] Started cpu monitoring
2024-05-21 09:56:07,545 INFO    SystemMonitor:2105454 [interfaces.py:start():190] Started disk monitoring
2024-05-21 09:56:07,547 INFO    SystemMonitor:2105454 [interfaces.py:start():190] Started gpu monitoring
2024-05-21 09:56:07,547 INFO    SystemMonitor:2105454 [interfaces.py:start():190] Started memory monitoring
2024-05-21 09:56:07,548 INFO    SystemMonitor:2105454 [interfaces.py:start():190] Started network monitoring
2024-05-21 09:56:07,561 DEBUG   HandlerThread:2105454 [system_info.py:probe():150] Probing system
2024-05-21 09:56:07,563 DEBUG   HandlerThread:2105454 [system_info.py:_probe_git():135] Probing git
2024-05-21 09:56:07,568 DEBUG   HandlerThread:2105454 [system_info.py:_probe_git():143] Probing git done
2024-05-21 09:56:07,568 DEBUG   HandlerThread:2105454 [system_info.py:probe():198] Probing system done
2024-05-21 09:56:07,568 DEBUG   HandlerThread:2105454 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-105-generic-x86_64-with-glibc2.31', 'python': '3.11.8', 'heartbeatAt': '2024-05-21T14:56:07.561787', 'startedAt': '2024-05-21T14:56:07.119888', 'docker': None, 'cuda': None, 'args': ('--dataset', 'TQE', '--model_context', 'no_context', '--base_model', 'gemma-2b'), 'state': 'running', 'program': '/home/dan/mini_temporal/training/fine_tune_gemma_halfway.py', 'codePathLocal': 'training/fine_tune_gemma_halfway.py', 'codePath': 'training/fine_tune_gemma_halfway.py', 'git': {'remote': 'https://github.com/danschumac1/mini_temporal.git', 'commit': 'f1409aa0cbf8842bb7345c46ef6ca210cdfc3b13'}, 'email': None, 'root': '/home/dan/mini_temporal', 'host': 'rr183367ip01', 'username': 'dan', 'executable': '/home/dan/miniconda3/envs/danEnv/bin/python', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2.36515625, 'min': 2200.0, 'max': 3500.0}, 'cpu_freq_per_core': [{'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 4.02, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.49, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 3.36, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 3.5, 'min': 2200.0, 'max': 3500.0}, {'current': 3.5, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 3.5, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 3.5, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 3.5, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}], 'disk': {'/': {'total': 1832.2072448730469, 'used': 1721.918140411377}}, 'gpu': 'NVIDIA RTX A6000', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}], 'memory': {'total': 251.51310348510742}}
2024-05-21 09:56:07,569 INFO    HandlerThread:2105454 [system_monitor.py:probe():224] Finished collecting system info
2024-05-21 09:56:07,569 INFO    HandlerThread:2105454 [system_monitor.py:probe():227] Publishing system info
2024-05-21 09:56:07,569 DEBUG   HandlerThread:2105454 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-21 09:56:08,426 INFO    Thread-12 :2105454 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dan/mini_temporal/wandb/run-20240521_095607-mbehty3c/files/conda-environment.yaml
2024-05-21 09:56:09,425 INFO    Thread-12 :2105454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/dan/mini_temporal/wandb/run-20240521_095607-mbehty3c/files/conda-environment.yaml
2024-05-21 09:56:09,488 DEBUG   HandlerThread:2105454 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-21 09:56:09,489 INFO    HandlerThread:2105454 [system_monitor.py:probe():229] Finished publishing system info
2024-05-21 09:56:09,491 DEBUG   SenderThread:2105454 [sender.py:send():379] send: files
2024-05-21 09:56:09,491 INFO    SenderThread:2105454 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-21 09:56:09,575 DEBUG   HandlerThread:2105454 [handler.py:handle_request():146] handle_request: python_packages
2024-05-21 09:56:09,576 DEBUG   SenderThread:2105454 [sender.py:send_request():406] send_request: python_packages
2024-05-21 09:56:09,576 DEBUG   HandlerThread:2105454 [handler.py:handle_request():146] handle_request: stop_status
2024-05-21 09:56:09,577 DEBUG   SenderThread:2105454 [sender.py:send_request():406] send_request: stop_status
2024-05-21 09:56:09,579 DEBUG   HandlerThread:2105454 [handler.py:handle_request():146] handle_request: internal_messages
