2024-05-30 09:53:15,955 INFO    StreamThr :4176665 [internal.py:wandb_internal():86] W&B internal server running at pid: 4176665, started at: 2024-05-30 09:53:15.955328
2024-05-30 09:53:15,956 DEBUG   HandlerThread:4176665 [handler.py:handle_request():146] handle_request: status
2024-05-30 09:53:15,958 INFO    WriterThread:4176665 [datastore.py:open_for_write():87] open: /home/dan/mini_temporal/wandb/run-20240530_095315-481hqguf/run-481hqguf.wandb
2024-05-30 09:53:15,959 DEBUG   SenderThread:4176665 [sender.py:send():379] send: header
2024-05-30 09:53:15,959 DEBUG   SenderThread:4176665 [sender.py:send():379] send: run
2024-05-30 09:53:16,139 INFO    SenderThread:4176665 [dir_watcher.py:__init__():211] watching files in: /home/dan/mini_temporal/wandb/run-20240530_095315-481hqguf/files
2024-05-30 09:53:16,139 INFO    SenderThread:4176665 [sender.py:_start_run_threads():1124] run started: 481hqguf with start time 1717080795.95497
2024-05-30 09:53:16,148 DEBUG   HandlerThread:4176665 [handler.py:handle_request():146] handle_request: check_version
2024-05-30 09:53:16,148 DEBUG   SenderThread:4176665 [sender.py:send_request():406] send_request: check_version
2024-05-30 09:53:16,218 DEBUG   HandlerThread:4176665 [handler.py:handle_request():146] handle_request: run_start
2024-05-30 09:53:16,245 DEBUG   HandlerThread:4176665 [system_info.py:__init__():26] System info init
2024-05-30 09:53:16,245 DEBUG   HandlerThread:4176665 [system_info.py:__init__():41] System info init done
2024-05-30 09:53:16,245 INFO    HandlerThread:4176665 [system_monitor.py:start():194] Starting system monitor
2024-05-30 09:53:16,245 INFO    SystemMonitor:4176665 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-30 09:53:16,245 INFO    HandlerThread:4176665 [system_monitor.py:probe():214] Collecting system info
2024-05-30 09:53:16,245 INFO    SystemMonitor:4176665 [interfaces.py:start():190] Started cpu monitoring
2024-05-30 09:53:16,246 INFO    SystemMonitor:4176665 [interfaces.py:start():190] Started disk monitoring
2024-05-30 09:53:16,246 INFO    SystemMonitor:4176665 [interfaces.py:start():190] Started gpu monitoring
2024-05-30 09:53:16,246 INFO    SystemMonitor:4176665 [interfaces.py:start():190] Started memory monitoring
2024-05-30 09:53:16,247 INFO    SystemMonitor:4176665 [interfaces.py:start():190] Started network monitoring
2024-05-30 09:53:16,281 DEBUG   HandlerThread:4176665 [system_info.py:probe():150] Probing system
2024-05-30 09:53:16,283 DEBUG   HandlerThread:4176665 [system_info.py:_probe_git():135] Probing git
2024-05-30 09:53:16,289 DEBUG   HandlerThread:4176665 [system_info.py:_probe_git():143] Probing git done
2024-05-30 09:53:16,289 DEBUG   HandlerThread:4176665 [system_info.py:probe():198] Probing system done
