2024-05-21 10:17:30,467 INFO    StreamThr :2136310 [internal.py:wandb_internal():86] W&B internal server running at pid: 2136310, started at: 2024-05-21 10:17:30.466750
2024-05-21 10:17:30,468 DEBUG   HandlerThread:2136310 [handler.py:handle_request():146] handle_request: status
2024-05-21 10:17:30,470 INFO    WriterThread:2136310 [datastore.py:open_for_write():87] open: /home/dan/mini_temporal/wandb/run-20240521_101730-eyq6e4hk/run-eyq6e4hk.wandb
2024-05-21 10:17:30,471 DEBUG   SenderThread:2136310 [sender.py:send():379] send: header
2024-05-21 10:17:30,473 DEBUG   SenderThread:2136310 [sender.py:send():379] send: run
2024-05-21 10:17:30,669 INFO    SenderThread:2136310 [dir_watcher.py:__init__():211] watching files in: /home/dan/mini_temporal/wandb/run-20240521_101730-eyq6e4hk/files
2024-05-21 10:17:30,669 INFO    SenderThread:2136310 [sender.py:_start_run_threads():1124] run started: eyq6e4hk with start time 1716304650.466483
2024-05-21 10:17:30,675 DEBUG   HandlerThread:2136310 [handler.py:handle_request():146] handle_request: check_version
2024-05-21 10:17:30,675 DEBUG   SenderThread:2136310 [sender.py:send_request():406] send_request: check_version
2024-05-21 10:17:30,746 DEBUG   HandlerThread:2136310 [handler.py:handle_request():146] handle_request: run_start
2024-05-21 10:17:30,771 DEBUG   HandlerThread:2136310 [system_info.py:__init__():26] System info init
2024-05-21 10:17:30,771 DEBUG   HandlerThread:2136310 [system_info.py:__init__():41] System info init done
2024-05-21 10:17:30,771 INFO    HandlerThread:2136310 [system_monitor.py:start():194] Starting system monitor
2024-05-21 10:17:30,771 INFO    SystemMonitor:2136310 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-21 10:17:30,771 INFO    HandlerThread:2136310 [system_monitor.py:probe():214] Collecting system info
2024-05-21 10:17:30,772 INFO    SystemMonitor:2136310 [interfaces.py:start():190] Started cpu monitoring
2024-05-21 10:17:30,772 INFO    SystemMonitor:2136310 [interfaces.py:start():190] Started disk monitoring
2024-05-21 10:17:30,773 INFO    SystemMonitor:2136310 [interfaces.py:start():190] Started gpu monitoring
2024-05-21 10:17:30,773 INFO    SystemMonitor:2136310 [interfaces.py:start():190] Started memory monitoring
2024-05-21 10:17:30,775 INFO    SystemMonitor:2136310 [interfaces.py:start():190] Started network monitoring
2024-05-21 10:17:30,808 DEBUG   HandlerThread:2136310 [system_info.py:probe():150] Probing system
2024-05-21 10:17:30,810 DEBUG   HandlerThread:2136310 [system_info.py:_probe_git():135] Probing git
2024-05-21 10:17:30,815 DEBUG   HandlerThread:2136310 [system_info.py:_probe_git():143] Probing git done
2024-05-21 10:17:30,815 DEBUG   HandlerThread:2136310 [system_info.py:probe():198] Probing system done
