2024-05-21 09:54:23,075 INFO    StreamThr :2102982 [internal.py:wandb_internal():86] W&B internal server running at pid: 2102982, started at: 2024-05-21 09:54:23.074903
2024-05-21 09:54:23,077 DEBUG   HandlerThread:2102982 [handler.py:handle_request():146] handle_request: status
2024-05-21 09:54:23,079 INFO    WriterThread:2102982 [datastore.py:open_for_write():87] open: /home/dan/mini_temporal/wandb/run-20240521_095423-un5mabuv/run-un5mabuv.wandb
2024-05-21 09:54:23,079 DEBUG   SenderThread:2102982 [sender.py:send():379] send: header
2024-05-21 09:54:23,081 DEBUG   SenderThread:2102982 [sender.py:send():379] send: run
2024-05-21 09:54:23,319 INFO    SenderThread:2102982 [dir_watcher.py:__init__():211] watching files in: /home/dan/mini_temporal/wandb/run-20240521_095423-un5mabuv/files
2024-05-21 09:54:23,319 INFO    SenderThread:2102982 [sender.py:_start_run_threads():1124] run started: un5mabuv with start time 1716303263.074727
2024-05-21 09:54:23,325 DEBUG   HandlerThread:2102982 [handler.py:handle_request():146] handle_request: check_version
2024-05-21 09:54:23,326 DEBUG   SenderThread:2102982 [sender.py:send_request():406] send_request: check_version
2024-05-21 09:54:23,405 DEBUG   HandlerThread:2102982 [handler.py:handle_request():146] handle_request: run_start
2024-05-21 09:54:23,431 DEBUG   HandlerThread:2102982 [system_info.py:__init__():26] System info init
2024-05-21 09:54:23,431 DEBUG   HandlerThread:2102982 [system_info.py:__init__():41] System info init done
2024-05-21 09:54:23,431 INFO    HandlerThread:2102982 [system_monitor.py:start():194] Starting system monitor
2024-05-21 09:54:23,431 INFO    SystemMonitor:2102982 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-21 09:54:23,431 INFO    HandlerThread:2102982 [system_monitor.py:probe():214] Collecting system info
2024-05-21 09:54:23,432 INFO    SystemMonitor:2102982 [interfaces.py:start():190] Started cpu monitoring
2024-05-21 09:54:23,432 INFO    SystemMonitor:2102982 [interfaces.py:start():190] Started disk monitoring
2024-05-21 09:54:23,433 INFO    SystemMonitor:2102982 [interfaces.py:start():190] Started gpu monitoring
2024-05-21 09:54:23,434 INFO    SystemMonitor:2102982 [interfaces.py:start():190] Started memory monitoring
2024-05-21 09:54:23,434 INFO    SystemMonitor:2102982 [interfaces.py:start():190] Started network monitoring
2024-05-21 09:54:23,473 DEBUG   HandlerThread:2102982 [system_info.py:probe():150] Probing system
2024-05-21 09:54:23,474 DEBUG   HandlerThread:2102982 [system_info.py:_probe_git():135] Probing git
2024-05-21 09:54:23,480 DEBUG   HandlerThread:2102982 [system_info.py:_probe_git():143] Probing git done
2024-05-21 09:54:23,480 DEBUG   HandlerThread:2102982 [system_info.py:probe():198] Probing system done
