2024-05-28 23:30:46,841 INFO    StreamThr :4081591 [internal.py:wandb_internal():86] W&B internal server running at pid: 4081591, started at: 2024-05-28 23:30:46.841419
2024-05-28 23:30:46,843 DEBUG   HandlerThread:4081591 [handler.py:handle_request():146] handle_request: status
2024-05-28 23:30:46,844 INFO    WriterThread:4081591 [datastore.py:open_for_write():87] open: /home/dan/mini_temporal/wandb/run-20240528_233046-mi66issk/run-mi66issk.wandb
2024-05-28 23:30:46,844 DEBUG   SenderThread:4081591 [sender.py:send():379] send: header
2024-05-28 23:30:46,846 DEBUG   SenderThread:4081591 [sender.py:send():379] send: run
2024-05-28 23:30:47,063 INFO    SenderThread:4081591 [dir_watcher.py:__init__():211] watching files in: /home/dan/mini_temporal/wandb/run-20240528_233046-mi66issk/files
2024-05-28 23:30:47,063 INFO    SenderThread:4081591 [sender.py:_start_run_threads():1124] run started: mi66issk with start time 1716957046.841308
2024-05-28 23:30:47,068 DEBUG   HandlerThread:4081591 [handler.py:handle_request():146] handle_request: check_version
2024-05-28 23:30:47,068 DEBUG   SenderThread:4081591 [sender.py:send_request():406] send_request: check_version
2024-05-28 23:30:47,156 DEBUG   HandlerThread:4081591 [handler.py:handle_request():146] handle_request: run_start
2024-05-28 23:30:47,181 DEBUG   HandlerThread:4081591 [system_info.py:__init__():26] System info init
2024-05-28 23:30:47,181 DEBUG   HandlerThread:4081591 [system_info.py:__init__():41] System info init done
2024-05-28 23:30:47,181 INFO    HandlerThread:4081591 [system_monitor.py:start():194] Starting system monitor
2024-05-28 23:30:47,181 INFO    SystemMonitor:4081591 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-28 23:30:47,181 INFO    HandlerThread:4081591 [system_monitor.py:probe():214] Collecting system info
2024-05-28 23:30:47,181 INFO    SystemMonitor:4081591 [interfaces.py:start():190] Started cpu monitoring
2024-05-28 23:30:47,182 INFO    SystemMonitor:4081591 [interfaces.py:start():190] Started disk monitoring
2024-05-28 23:30:47,182 INFO    SystemMonitor:4081591 [interfaces.py:start():190] Started gpu monitoring
2024-05-28 23:30:47,183 INFO    SystemMonitor:4081591 [interfaces.py:start():190] Started memory monitoring
2024-05-28 23:30:47,183 INFO    SystemMonitor:4081591 [interfaces.py:start():190] Started network monitoring
2024-05-28 23:30:47,221 DEBUG   HandlerThread:4081591 [system_info.py:probe():150] Probing system
2024-05-28 23:30:47,222 DEBUG   HandlerThread:4081591 [system_info.py:_probe_git():135] Probing git
2024-05-28 23:30:47,228 DEBUG   HandlerThread:4081591 [system_info.py:_probe_git():143] Probing git done
2024-05-28 23:30:47,229 DEBUG   HandlerThread:4081591 [system_info.py:probe():198] Probing system done
